timestamp,open,high,low,close,volume
2024-12-31 21:00:00,93544.9,93950.0,93485.2,93881.3,2921.371
2024-12-31 22:00:00,93881.3,93881.3,93343.4,93469.1,2903.232
2024-12-31 23:00:00,93469.1,93736.9,93356.6,93548.9,3036.946
2025-01-01 00:00:00,93548.8,94449.2,93460.2,94363.6,5744.609
2025-01-01 01:00:00,94363.6,94363.7,93545.0,93588.0,3991.464
2025-01-01 02:00:00,93587.9,94082.4,93561.8,94064.4,2297.236
2025-01-01 03:00:00,94064.4,94070.2,93692.6,93810.0,1928.71
2025-01-01 04:00:00,93810.0,93810.1,93502.0,93545.0,2241.616
2025-01-01 05:00:00,93544.9,93914.7,93520.3,93760.0,2482.025
2025-01-01 06:00:00,93760.0,93760.0,93533.3,93734.2,1970.927
2025-01-01 07:00:00,93734.2,93785.4,93627.7,93660.7,1157.915
2025-01-01 08:00:00,93660.7,93735.2,93258.8,93398.2,3525.325
2025-01-01 09:00:00,93398.2,93462.9,92796.5,93382.1,8669.812
2025-01-01 10:00:00,93382.1,93510.0,93250.1,93307.7,2989.11
2025-01-01 11:00:00,93307.8,93692.3,93160.0,93420.1,3820.741
2025-01-01 12:00:00,93420.1,93967.9,93375.0,93788.3,4760.931
2025-01-01 13:00:00,93788.4,94035.4,93570.0,93995.2,3460.306
2025-01-01 14:00:00,93995.3,94430.0,93622.7,94147.2,9401.935
2025-01-01 15:00:00,94147.2,94489.5,93854.4,94409.9,4503.897
2025-01-01 16:00:00,94409.9,94475.0,93900.0,94070.1,4168.835
2025-01-01 17:00:00,94070.1,94180.0,93729.2,94123.7,3256.958
2025-01-01 18:00:00,94123.6,94375.1,93918.6,94321.6,2460.722
2025-01-01 19:00:00,94321.6,94823.2,94129.7,94612.1,5021.183
2025-01-01 20:00:00,94612.1,94850.0,94561.7,94767.3,2694.085
2025-01-01 21:00:00,94767.3,95161.2,94661.0,94962.4,5078.627
2025-01-01 22:00:00,94962.4,94985.6,94662.5,94770.6,2550.915
2025-01-01 23:00:00,94770.5,94940.0,94522.1,94580.9,3058.776
2025-01-02 00:00:00,94580.9,95369.4,94357.4,95112.2,9868.473
2025-01-02 01:00:00,95112.2,95523.5,94698.7,94846.7,6455.116
2025-01-02 02:00:00,94846.6,95222.8,94786.8,95222.7,3931.154
2025-01-02 03:00:00,95222.8,95289.5,94900.0,95000.0,2543.974
2025-01-02 04:00:00,95000.0,96031.4,94971.3,95698.7,9450.259
2025-01-02 05:00:00,95698.7,95794.0,95380.0,95579.5,4304.61
2025-01-02 06:00:00,95579.6,95691.2,95326.9,95569.0,2762.217
2025-01-02 07:00:00,95569.1,95897.4,95493.2,95815.3,3623.189
2025-01-02 08:00:00,95815.4,96204.2,95612.5,96125.3,6135.686
2025-01-02 09:00:00,96125.2,96800.0,96012.0,96722.0,8406.161
2025-01-02 10:00:00,96721.9,96794.2,96515.0,96693.9,5842.919
2025-01-02 11:00:00,96693.9,96870.9,96438.4,96715.4,4864.523
2025-01-02 12:00:00,96715.4,96888.6,96575.2,96829.9,5272.205
2025-01-02 13:00:00,96830.0,96991.8,96403.9,96426.1,6788.169
2025-01-02 14:00:00,96426.0,97440.0,95910.8,97216.3,26301.626
2025-01-02 15:00:00,97216.7,97295.2,96112.4,96428.5,14355.632
2025-01-02 16:00:00,96428.5,97650.0,96018.7,97195.5,17340.669
2025-01-02 17:00:00,97195.5,97603.2,96300.0,96734.4,12161.399
2025-01-02 18:00:00,96734.4,97338.5,96372.5,97288.4,7153.047
2025-01-02 19:00:00,97288.5,97777.0,97166.0,97292.7,7969.638
2025-01-02 20:00:00,97292.7,97822.4,97250.0,97265.8,6730.277
2025-01-02 21:00:00,97265.9,97324.8,97012.6,97180.0,3206.172
2025-01-02 22:00:00,97180.0,97180.1,96642.7,96863.8,3587.248
2025-01-02 23:00:00,96863.8,97057.0,96751.6,96967.5,2591.132
2025-01-03 00:00:00,96967.6,97045.1,96760.0,96799.9,3127.288
2025-01-03 01:00:00,96800.0,96988.0,96622.0,96960.5,3060.294
2025-01-03 02:00:00,96960.6,97325.7,96825.0,96938.0,3661.927
2025-01-03 03:00:00,96938.1,97065.8,96785.7,97019.1,1539.117
2025-01-03 04:00:00,97019.1,97034.9,96721.9,96779.2,2087.706
2025-01-03 05:00:00,96779.3,96833.9,96555.0,96727.3,3071.717
2025-01-03 06:00:00,96727.3,96884.6,96460.4,96504.8,2913.301
2025-01-03 07:00:00,96504.7,96614.8,96236.6,96275.0,6420.965
2025-01-03 08:00:00,96275.1,96497.0,96068.0,96090.6,5565.314
2025-01-03 09:00:00,96090.6,96673.8,96061.5,96511.8,4941.962
2025-01-03 10:00:00,96511.8,96609.9,96362.3,96443.9,2275.109
2025-01-03 11:00:00,96443.8,96788.0,96439.5,96710.5,3327.347
2025-01-03 12:00:00,96710.4,96886.1,96615.3,96615.4,3329.887
2025-01-03 13:00:00,96615.3,96797.6,96422.5,96464.1,4620.659
2025-01-03 14:00:00,96464.0,97321.0,96464.0,96970.4,12345.567
2025-01-03 15:00:00,96970.4,97637.7,96707.3,97479.5,13608.294
2025-01-03 16:00:00,97479.6,98423.0,97353.6,97822.3,16372.957
2025-01-03 17:00:00,97822.4,98259.8,97784.3,97986.8,5541.175
2025-01-03 18:00:00,97986.8,98665.0,97955.0,98483.7,6684.239
2025-01-03 19:00:00,98483.7,98949.0,98451.9,98545.5,7942.652
2025-01-03 20:00:00,98545.6,98705.0,98248.5,98269.5,5463.411
2025-01-03 21:00:00,98269.5,98383.2,98143.6,98222.7,2800.3
2025-01-03 22:00:00,98222.6,98481.1,98200.0,98258.8,2056.984
2025-01-03 23:00:00,98258.8,98341.0,98028.5,98145.7,2462.502
2025-01-04 00:00:00,98145.7,98260.0,97828.1,97912.0,4278.998
2025-01-04 01:00:00,97912.1,98062.7,97762.1,97990.4,2329.236
2025-01-04 02:00:00,97990.4,98272.6,97811.0,98267.4,2660.099
2025-01-04 03:00:00,98267.5,98267.5,98000.1,98149.4,2528.278
2025-01-04 04:00:00,98149.3,98149.4,97830.0,97970.5,2278.305
2025-01-04 05:00:00,97970.4,98162.4,97950.0,98087.3,1901.725
2025-01-04 06:00:00,98087.3,98177.1,98003.2,98089.9,1419.475
2025-01-04 07:00:00,98089.9,98300.0,98062.8,98244.2,2143.615
2025-01-04 08:00:00,98244.2,98300.0,97853.0,97870.0,3366.568
2025-01-04 09:00:00,97870.0,97950.0,97438.2,97644.3,6694.994
2025-01-04 10:00:00,97644.3,97813.0,97543.1,97740.0,2618.766
2025-01-04 11:00:00,97739.9,97875.0,97650.8,97831.8,1946.401
2025-01-04 12:00:00,97831.8,97971.9,97751.4,97835.2,2700.114
2025-01-04 13:00:00,97835.1,98032.1,97698.3,97924.4,3313.132
2025-01-04 14:00:00,97924.3,98054.1,97777.0,97992.0,2487.961
2025-01-04 15:00:00,97992.0,98117.6,97472.0,97623.6,6723.905
2025-01-04 16:00:00,97623.5,97822.2,97535.7,97677.9,2797.839
2025-01-04 17:00:00,97677.8,98018.0,97645.1,97982.5,1963.982
2025-01-04 18:00:00,97982.6,98106.0,97858.0,97931.9,2477.423
2025-01-04 19:00:00,97931.9,98334.6,97891.1,98120.3,2747.821
2025-01-04 20:00:00,98120.4,98662.0,98120.3,98577.4,4884.202
2025-01-04 21:00:00,98577.4,98760.9,98300.0,98335.8,3607.559
2025-01-04 22:00:00,98335.8,98461.1,98232.0,98372.5,1780.797
2025-01-04 23:00:00,98372.4,98390.5,98076.4,98173.2,2263.439
2025-01-05 00:00:00,98173.2,98349.8,98108.3,98178.3,1534.445
2025-01-05 01:00:00,98178.3,98287.7,98001.1,98086.6,2034.128
2025-01-05 02:00:00,98086.6,98196.7,98067.0,98195.5,1087.736
2025-01-05 03:00:00,98195.5,98200.0,98030.0,98160.1,1000.43
2025-01-05 04:00:00,98160.0,98496.3,98160.0,98319.6,3094.445
2025-01-05 05:00:00,98319.6,98473.3,98225.3,98307.4,2003.14
2025-01-05 06:00:00,98307.3,98463.4,98250.0,98413.0,1256.599
2025-01-05 07:00:00,98412.9,98430.5,98225.3,98225.3,1010.052
2025-01-05 08:00:00,98225.3,98225.4,97712.2,97826.0,5872.017
2025-01-05 09:00:00,97825.9,97901.5,97596.0,97620.0,2748.312
2025-01-05 10:00:00,97619.9,97739.8,97533.6,97693.8,2889.49
2025-01-05 11:00:00,97693.8,97800.0,97569.6,97609.5,1684.387
2025-01-05 12:00:00,97609.5,97920.0,97520.6,97720.0,3267.791
2025-01-05 13:00:00,97720.1,97988.0,97633.9,97654.6,2646.162
2025-01-05 14:00:00,97654.5,97932.7,97227.0,97811.1,8117.988
2025-01-05 15:00:00,97811.0,98248.5,97641.9,97986.6,5172.758
2025-01-05 16:00:00,97987.1,98297.3,97888.0,97995.7,3155.934
2025-01-05 17:00:00,97995.6,98038.7,97618.0,97695.1,3154.156
2025-01-05 18:00:00,97695.1,97893.7,97530.0,97872.0,2854.515
2025-01-05 19:00:00,97872.0,98088.0,97804.9,98050.0,3358.659
2025-01-05 20:00:00,98050.0,98687.6,97986.3,98244.9,6344.976
2025-01-05 21:00:00,98244.8,98500.0,98186.0,98475.4,2967.315
2025-01-05 22:00:00,98475.4,98745.4,98317.5,98661.1,3247.835
2025-01-05 23:00:00,98661.1,98852.6,98284.2,98340.2,4446.019
2025-01-06 00:00:00,98340.2,98759.5,98150.0,98185.3,4542.346
2025-01-06 01:00:00,98185.3,98800.0,97872.6,98735.7,6137.011
2025-01-06 02:00:00,98735.7,99278.0,98603.5,98786.7,12533.153
2025-01-06 03:00:00,98786.6,99220.2,98723.0,99005.0,3408.914
2025-01-06 04:00:00,99005.0,99465.4,99005.0,99423.0,5492.645
2025-01-06 05:00:00,99423.0,99886.7,99354.2,99560.0,10695.922
2025-01-06 06:00:00,99560.0,99748.2,99364.6,99466.8,5297.176
2025-01-06 07:00:00,99466.9,99504.5,99128.0,99280.0,4356.651
2025-01-06 08:00:00,99280.0,99600.0,98929.8,99001.3,7163.511
2025-01-06 09:00:00,99001.2,99221.1,98894.0,98968.3,3602.282
2025-01-06 10:00:00,98968.4,99031.7,98662.7,98741.5,4805.404
2025-01-06 11:00:00,98741.4,99384.6,98667.6,99219.3,6348.189
2025-01-06 12:00:00,99219.2,99680.0,99101.7,99119.8,6258.425
2025-01-06 13:00:00,99119.7,99533.6,98863.4,99452.5,6906.199
2025-01-06 14:00:00,99452.4,101250.0,98670.0,100702.1,33601.239
2025-01-06 15:00:00,100702.0,102443.9,100413.1,102104.5,32040.561
2025-01-06 16:00:00,102104.5,102444.0,101700.0,102116.6,17576.511
2025-01-06 17:00:00,102116.5,102116.6,101223.0,101795.3,11197.633
2025-01-06 18:00:00,101795.2,102023.9,101520.0,101701.6,6124.912
2025-01-06 19:00:00,101701.7,101999.4,101586.7,101771.7,3487.781
2025-01-06 20:00:00,101771.7,102288.0,101756.1,102075.5,6179.337
2025-01-06 21:00:00,102075.5,102298.8,101551.2,101566.5,4446.022
2025-01-06 22:00:00,101566.6,102047.4,101560.0,101966.0,2678.802
2025-01-06 23:00:00,101965.9,102200.0,101852.1,102180.4,2612.703
2025-01-07 00:00:00,102180.5,102762.1,101890.3,102004.7,8901.098
2025-01-07 01:00:00,102004.6,102028.2,101646.2,101873.9,3960.943
2025-01-07 02:00:00,101873.9,101979.9,101608.5,101627.7,2225.27
2025-01-07 03:00:00,101627.7,101785.7,101459.4,101661.3,3037.024
2025-01-07 04:00:00,101661.4,101885.0,101610.4,101610.7,1978.308
2025-01-07 05:00:00,101610.8,101749.0,101528.8,101698.8,2940.368
2025-01-07 06:00:00,101698.8,101857.9,101596.4,101771.0,1821.642
2025-01-07 07:00:00,101771.1,101986.1,101600.9,101649.3,2847.376
2025-01-07 08:00:00,101649.3,101973.1,101580.0,101862.0,3170.205
2025-01-07 09:00:00,101862.1,101888.7,101600.1,101682.6,2376.418
2025-01-07 10:00:00,101682.7,101682.7,101333.0,101366.9,5575.765
2025-01-07 11:00:00,101366.8,101430.8,100435.4,100787.0,16121.918
2025-01-07 12:00:00,100787.0,100907.6,100580.0,100712.3,5999.358
2025-01-07 13:00:00,100712.4,100914.2,100558.4,100590.0,4533.964
2025-01-07 14:00:00,100590.1,100833.1,99702.0,99945.3,19328.557
2025-01-07 15:00:00,99945.3,100114.5,97100.0,97915.3,72710.75
2025-01-07 16:00:00,97915.4,98307.9,97529.1,97706.3,17474.518
2025-01-07 17:00:00,97706.4,97775.0,96530.8,97250.9,24988.588
2025-01-07 18:00:00,97250.8,97514.7,96579.0,96729.2,13023.463
2025-01-07 19:00:00,96729.1,97170.0,96295.9,96433.3,12948.291
2025-01-07 20:00:00,96433.3,96849.5,96153.0,96504.8,14468.548
2025-01-07 21:00:00,96504.7,97074.3,96358.7,96475.7,8239.74
2025-01-07 22:00:00,96475.7,97185.8,96377.5,97128.8,4904.63
2025-01-07 23:00:00,97128.8,97137.0,96758.7,96920.3,5134.567
2025-01-08 00:00:00,96920.2,97242.2,96669.4,97228.0,6054.329
2025-01-08 01:00:00,97228.0,97228.1,96571.0,96867.0,4225.599
2025-01-08 02:00:00,96867.1,97143.9,96736.4,96829.7,3389.991
2025-01-08 03:00:00,96829.7,96830.1,96200.0,96504.1,8920.271
2025-01-08 04:00:00,96504.1,96600.0,96010.0,96248.9,7297.081
